,0,1,2
133396,13,21,28
133397,10,17,24
133398,10,17,21
133399,14,21,25
133400,8,15,19
133401,8,15,19
133402,22,28,33
133403,22,29,31
133404,11,18,17
133405,25,31,30
133406,24,27,28
133407,25,27,31
133408,23,23,31
133409,24,23,35
133410,21,22,35
133411,20,24,39
133412,27,33,50
133413,53,63,83
133414,93,105,125
133415,148,165,184
133416,195,216,235
133417,191,215,234
133418,183,210,228
133419,181,210,227
133420,177,208,225
133421,180,209,226
133422,182,207,225
133423,182,205,223
133424,180,203,221
133425,179,202,220
133426,178,201,219
133427,180,203,221
133428,181,204,223
133429,182,205,223
133430,184,207,225
133431,185,208,225
133432,184,207,224
133433,181,204,221
133434,181,204,221
133435,184,207,224
133436,183,206,223
133437,182,205,222
133438,180,203,220
133439,180,203,220
133440,180,203,220
133441,180,203,220
133442,181,204,221
133443,184,207,224
133444,188,211,228
133445,190,213,230
133446,186,209,226
133447,182,205,222
133448,183,206,223
133449,187,210,227
133450,188,211,228
133451,188,211,228
133452,184,207,224
133453,183,206,223
133454,185,208,225
133455,187,210,227
133456,185,208,225
133457,181,204,221
133458,9,13,18
133459,8,12,18
133460,7,12,17
133461,7,12,17
133462,7,11,17
133463,3,7,13
133464,7,11,17
133465,10,13,18
133466,7,11,16
133467,6,10,16
133468,2,6,12
133469,5,9,15
133470,8,12,17
133471,6,11,16
133472,3,7,12
133473,2,7,13
133474,6,10,15
133475,6,10,16
133476,7,9,15
133477,9,9,15
133478,11,11,18
133479,9,9,15
133480,5,5,11
133481,7,7,13
133482,9,9,15
133483,10,10,16
133484,10,10,16
133485,10,10,15
133486,9,10,14
133487,8,9,14
133488,7,8,13
133489,5,6,11
133490,7,8,13
133491,7,8,13
133492,7,8,13
133493,6,7,12
133494,7,8,13
133495,6,7,12
133496,7,8,13
133497,7,8,13
133498,6,7,12
133499,4,5,9
133500,3,4,8
133501,4,5,10
133502,8,9,14
133503,8,9,13
133504,6,7,11
133505,6,7,11
133506,5,6,10
133507,4,5,9
133508,3,4,8
133509,4,5,9
133510,5,6,10
133511,5,6,10
133512,5,6,10
133513,6,7,11
133514,6,7,12
133515,6,7,10
133516,3,4,8
133517,2,3,7
133518,1,2,6
133519,2,3,7
133520,4,5,9
133521,6,7,12
133522,6,7,12
133523,5,6,10
133524,3,4,9
133525,4,5,9
133526,3,4,8
133527,2,3,7
133528,2,3,7
133529,3,4,8
133530,5,6,10
133531,8,9,13
133532,8,9,13
133533,2,3,7
133534,4,5,9
133535,2,3,8
133536,2,3,7
133537,4,5,9
133538,5,6,10
133539,4,5,9
133540,3,4,8
133541,4,5,9
133542,4,5,9
133543,4,5,9
133544,4,5,9
133545,5,6,10
133546,5,6,10
133547,4,5,9
133548,3,4,8
133549,2,3,7
133550,2,3,7
133551,1,2,6
133552,2,3,7
133553,1,2,6
133554,4,5,9
133555,5,6,10
133556,6,7,11
133557,5,6,10
133558,5,6,10
133559,3,5,9
133560,2,5,9
133561,3,6,10
133562,2,4,9
133563,2,4,8
133564,3,5,9
133565,3,5,10
133566,5,7,11
133567,5,6,11
133568,6,6,10
133569,8,6,11
133570,8,7,12
133571,7,7,12
133572,6,7,12
133573,4,6,12
133574,2,5,10
133575,3,5,11
133576,6,8,14
133577,4,8,15
133578,2,8,16
133579,3,9,16
133580,4,9,15
133581,7,8,14
133582,7,7,12
133583,11,10,14
133584,14,14,17
133585,14,14,16
133586,6,5,9
133587,9,6,13
133588,14,11,21
133589,7,4,16
133590,6,4,17
133591,10,9,21
133592,10,10,22
133593,16,16,29
133594,14,14,26
133595,6,7,18
133596,6,7,23
133597,11,12,31
133598,25,28,49
133599,28,34,56
133600,48,55,80
133601,86,96,123
133602,131,143,171
133603,158,172,201
133604,168,183,213
133605,174,192,226
133606,172,193,229
133607,176,197,233
133608,175,197,234
133609,171,194,232
133610,168,192,232
133611,172,198,239
133612,166,192,235
133613,158,185,227
133614,163,188,230
133615,171,193,235
133616,170,194,234
133617,168,193,233
133618,169,195,235
133619,157,183,223
133620,160,188,228
133621,167,195,236
133622,162,191,231
133623,162,190,230
133624,162,190,230
133625,164,192,232
133626,163,191,230
133627,164,192,231
133628,166,194,233
133629,166,194,234
133630,168,196,236
133631,168,196,236
133632,164,192,232
133633,160,192,232
133634,159,192,233
133635,161,193,235
133636,157,190,232
133637,155,188,230
133638,161,193,235
133639,167,199,241
133640,166,199,240
133641,164,197,239
133642,169,198,241
133643,168,196,239
133644,167,193,238
133645,166,194,237
133646,165,192,236
133647,167,195,238
133648,170,198,241
133649,172,200,243
133650,172,200,243
133651,172,200,241
133652,174,202,241
133653,176,204,243
133654,179,208,246
133655,177,206,245
133656,176,205,244
133657,176,204,243
133658,177,207,244
133659,180,209,247
133660,182,211,248
133661,184,212,247
133662,184,212,247
133663,184,212,247
133664,183,211,247
133665,185,213,248
133666,186,214,249
133667,184,212,247
133668,182,211,245
133669,184,213,246
133670,185,215,240
133671,188,217,241
133672,190,217,241
133673,190,217,240
133674,192,217,240
133675,199,223,245
133676,206,227,248
133677,200,221,242
133678,193,213,234
133679,181,198,217
133680,156,174,189
133681,120,136,150
133682,51,65,81
133683,10,17,32
133684,6,15,27
133685,15,24,37
133686,19,26,39
133687,18,24,36
133688,20,25,35
133689,20,24,33
133690,22,25,33
133691,19,20,28
133692,17,18,25
133693,12,14,20
133694,15,18,22
133695,14,20,22
133696,13,20,22
133697,19,24,28
133698,13,15,22
133699,13,15,21
133700,9,11,17
133701,15,17,23
133702,12,13,20
133703,19,20,26
133704,17,16,25
133705,16,15,24
133706,19,19,27
133707,15,15,21
133708,14,14,20
133709,17,17,23
133710,18,18,24
133711,18,18,24
133712,18,18,24
133713,19,19,25
133714,19,19,25
133715,15,15,21
133716,17,19,24
133717,22,24,29
133718,20,22,27
133719,11,13,19
133720,12,14,20
133721,18,20,25
133722,18,19,25
133723,19,21,27
133724,19,21,27
133725,21,22,27
133726,11,13,18
133727,12,14,19
133728,14,16,21
133729,9,10,16
133730,13,14,20
133731,17,19,24
133732,15,17,23
133733,11,13,19
133734,11,13,19
133735,16,18,23
133736,16,18,23
133737,12,14,20
133738,11,14,19
133739,16,20,25
133740,12,16,21
133741,15,18,23
133742,11,14,19
133743,20,24,29
133744,20,25,30
133745,11,15,20
133746,11,16,21
133747,11,15,20
133748,5,9,14
133749,17,22,27
133750,20,25,30
133751,16,20,25
133752,10,14,19
133753,13,17,22
133754,15,18,23
133755,12,15,20
133756,10,13,18
133757,15,18,24
133758,16,20,25
133759,9,13,18
133760,13,16,21
133761,21,25,30
133762,28,32,37
133763,24,28,33
133764,14,18,23
133765,21,25,30
133766,10,14,19
133767,8,12,17
133768,12,15,20
133769,13,16,21
133770,9,13,18
133771,9,14,20
133772,6,13,20
133773,7,13,20
133774,10,16,22
133775,12,18,23
133776,10,16,21
133777,6,13,18
133778,9,14,19
133779,26,31,36
133780,33,38,41
133781,13,19,19
133782,17,21,23
133783,27,30,32
133784,23,24,28
133785,17,18,24
133786,23,23,32
133787,22,23,34
133788,27,29,40
133789,35,39,52
133790,17,24,40
133791,12,20,37
133792,50,61,78
133793,149,165,181
133794,189,208,225
133795,191,213,229
133796,184,210,225
133797,180,209,224
133798,181,211,227
133799,178,208,224
133800,176,205,222
133801,175,203,221
133802,173,200,220
133803,174,199,220
133804,178,203,223
133805,181,206,225
133806,181,205,223
133807,184,207,224
133808,185,208,225
133809,183,206,223
133810,180,203,220
133811,179,202,219
133812,184,207,224
133813,184,207,224
133814,181,204,221
133815,179,202,219
133816,181,204,221
133817,186,209,226
133818,185,208,225
133819,185,208,225
133820,188,211,228
133821,191,214,231
133822,190,213,230
133823,187,210,227
133824,184,207,224
133825,185,208,225
133826,188,211,228
133827,190,213,230
133828,190,213,230
133829,185,208,225
133830,184,207,224
133831,185,208,225
133832,186,209,226
133833,183,206,223
133834,179,202,219
133835,5,10,16
133836,3,9,15
133837,4,10,16
133838,5,11,16
133839,9,14,19
133840,1,6,12
133841,3,8,14
133842,6,11,16
133843,8,13,18
133844,7,12,17
133845,1,6,11
133846,6,12,17
133847,12,17,22
133848,17,22,27
133849,10,15,20
133850,3,9,15
133851,4,9,14
133852,5,9,14
133853,7,8,15
133854,8,8,15
133855,9,9,16
133856,6,6,13
133857,7,7,13
133858,12,12,18
133859,10,10,16
133860,11,11,17
133861,9,9,16
133862,9,10,15
133863,10,11,15
133864,7,8,13
133865,5,6,10
133866,6,7,11
133867,7,8,14
133868,8,9,14
133869,7,8,13
133870,8,9,14
133871,7,8,13
133872,7,8,13
133873,7,8,13
133874,7,8,13
133875,6,7,12
133876,6,7,11
133877,4,5,9
133878,4,5,9
133879,10,11,15
133880,7,8,12
133881,5,6,11
133882,8,9,14
133883,7,8,13
133884,4,5,10
133885,2,3,7
133886,5,6,10
133887,5,6,11
133888,4,5,9
133889,4,5,9
133890,6,7,10
133891,5,6,11
133892,5,6,11
133893,3,4,8
133894,0,1,5
133895,0,1,5
133896,1,2,6
133897,4,5,9
133898,5,6,10
133899,5,6,10
133900,4,5,9
133901,3,4,8
133902,3,4,8
133903,4,5,10
133904,4,5,9
133905,1,2,6
133906,1,2,6
133907,4,5,10
133908,9,10,15
133909,7,8,12
133910,1,2,6
133911,2,3,7
133912,1,2,6
133913,0,1,5
133914,5,6,10
133915,6,7,12
133916,5,6,10
133917,3,4,8
133918,3,4,8
133919,3,4,8
133920,4,5,9
133921,4,5,9
133922,5,6,10
133923,5,6,10
133924,5,6,10
133925,4,5,9
133926,4,5,9
133927,3,4,8
133928,3,4,8
133929,3,4,8
133930,2,3,7
133931,4,5,9
133932,4,5,9
133933,6,7,11
133934,4,5,9
133935,5,5,9
133936,4,5,9
133937,5,6,10
133938,7,8,13
133939,4,5,9
133940,5,6,10
133941,5,6,11
133942,7,8,13
133943,7,8,13
133944,6,6,11
133945,6,7,11
133946,7,7,12
133947,6,7,12
133948,5,6,11
133949,6,7,11
133950,7,8,12
133951,2,3,7
133952,4,5,9
133953,8,9,14
133954,8,10,15
133955,8,10,15
133956,7,9,14
133957,6,7,13
133958,9,10,15
133959,10,11,15
133960,7,8,14
133961,7,8,13
133962,7,8,13
133963,5,5,14
133964,6,5,20
133965,7,6,22
133966,8,5,21
133967,9,5,19
133968,9,5,16
133969,12,6,16
133970,16,10,17
133971,17,12,17
133972,17,11,16
133973,14,10,18
133974,10,8,17
133975,10,9,20
133976,6,7,20
133977,10,13,30
133978,7,12,32
133979,12,18,40
133980,24,31,55
133981,37,45,71
133982,74,86,113
133983,107,123,149
133984,124,140,168
133985,141,159,188
133986,165,184,215
133987,183,203,236
133988,185,206,241
133989,179,202,239
133990,180,203,240
133991,185,204,242
133992,186,203,241
133993,183,200,239
133994,179,197,235
133995,187,207,244
133996,183,205,241
133997,176,200,237
133998,175,201,237
133999,175,201,237
134000,172,199,236
134001,168,196,234
134002,169,196,235
134003,169,197,235
134004,165,192,231
134005,162,189,228
134006,164,192,230
134007,163,190,229
134008,161,189,227
134009,169,196,235
134010,169,196,237
134011,168,195,236
134012,172,199,240
134013,171,199,240
134014,169,197,238
134015,172,200,241
134016,173,200,241
134017,169,197,238
134018,169,196,237
134019,176,203,244
134020,174,201,242
134021,174,200,242
134022,172,199,240
134023,170,197,238
134024,171,198,239
134025,174,201,242
134026,176,203,244
134027,177,204,245
134028,177,204,244
134029,180,207,245
134030,178,205,243
134031,180,207,244
134032,180,208,245
134033,184,212,249
134034,186,214,250
134035,185,214,250
134036,184,212,250
134037,186,213,249
134038,188,214,245
134039,188,214,245
134040,189,216,247
134041,188,214,245
134042,186,213,244
134043,185,212,243
134044,187,213,244
134045,192,218,248
134046,194,220,247
134047,196,222,242
134048,198,223,242
134049,205,229,246
134050,199,222,240
134051,190,211,228
134052,179,199,216
134053,157,175,191
134054,101,117,134
134055,58,74,89
134056,43,54,69
134057,20,32,45
134058,7,15,27
134059,16,25,36
134060,18,26,36
134061,9,16,26
134062,14,20,29
134063,16,20,30
134064,15,18,27
134065,21,21,30
134066,24,24,33
134067,21,21,30
134068,18,17,26
134069,18,17,26
134070,15,14,23
134071,14,14,22
134072,17,17,26
134073,9,9,18
134074,17,17,26
134075,20,20,29
134076,12,11,21
134077,16,15,24
134078,18,17,26
134079,15,14,23
134080,18,17,27
134081,13,12,21
134082,14,13,23
134083,17,17,26
134084,16,16,22
134085,19,19,25
134086,19,19,25
134087,21,21,27
134088,21,21,27
134089,20,20,26
134090,19,19,25
134091,18,18,24
134092,14,14,20
134093,18,17,23
134094,20,19,25
134095,22,20,27
134096,21,20,26
134097,19,18,24
134098,26,24,30
134099,27,25,31
134100,18,16,23
134101,17,15,21
134102,17,16,22
134103,14,13,19
134104,14,12,18
134105,13,11,18
134106,15,13,19
134107,16,14,21
134108,20,18,24
134109,17,15,21
134110,16,14,20
134111,15,14,20
134112,13,14,19
134113,16,16,22
134114,13,13,19
134115,15,16,21
134116,27,30,35
134117,19,21,26
134118,13,16,21
134119,14,17,22
134120,17,21,26
134121,17,22,27
134122,6,11,17
134123,5,11,16
134124,9,14,19
134125,10,14,19
134126,19,25,30
134127,16,21,26
134128,14,19,24
134129,14,19,24
134130,16,20,25
134131,9,12,17
134132,11,15,20
134133,8,12,17
134134,6,10,15
134135,9,13,18
134136,13,17,22
134137,18,22,27
134138,20,24,29
134139,25,29,34
134140,23,26,31
134141,9,12,17
134142,20,24,29
134143,10,14,19
134144,13,16,21
134145,15,18,23
134146,14,17,22
134147,8,11,16
134148,9,13,18
134149,14,18,23
134150,12,15,20
134151,14,18,23
134152,14,18,23
134153,5,9,15
134154,9,13,19
134155,16,19,24
134156,22,26,31
134157,29,33,38
134158,20,24,29
134159,12,16,20
134160,19,23,27
134161,19,22,27
134162,16,20,25
134163,16,19,25
134164,19,23,29
134165,23,27,33
134166,24,29,36
134167,25,32,41
134168,28,34,47
134169,23,29,43
134170,34,42,56
134171,111,122,137
134172,177,192,207
134173,194,214,228
134174,185,209,223
134175,179,206,221
134176,175,207,221
134177,169,204,219
134178,174,207,224
134179,177,207,228
134180,180,209,231
134181,181,207,230
134182,182,207,227
134183,181,205,223
134184,186,209,225
134185,188,211,227
134186,185,208,225
134187,182,205,222
134188,182,205,222
134189,185,208,225
134190,186,209,226
134191,185,208,225
134192,184,207,224
134193,186,209,226
134194,190,213,230
134195,186,209,226
134196,186,209,226
134197,188,211,228
134198,186,209,226
134199,187,210,227
134200,189,212,229
134201,189,212,229
134202,188,211,228
134203,187,210,227
134204,186,209,226
134205,187,210,227
134206,188,211,228
134207,187,210,227
134208,186,209,226
134209,184,207,224
134210,183,206,223
134211,182,205,222
134212,6,11,16
134213,3,8,14
134214,5,11,16
134215,6,12,17
134216,9,14,19
134217,5,10,15
134218,2,7,13
134219,1,6,12
134220,8,13,18
134221,6,11,16
134222,4,9,14
134223,10,15,20
134224,13,18,23
134225,25,30,35
134226,12,17,22
134227,5,10,16
134228,6,11,16
134229,4,9,14
134230,8,9,15
134231,9,9,16
134232,10,10,16
134233,8,8,15
134234,10,10,16
134235,14,14,20
134236,9,9,15
134237,9,9,15
134238,7,7,14
134239,7,8,13
134240,8,9,14
134241,7,8,12
134242,5,6,10
134243,6,7,12
134244,7,8,13
134245,8,9,14
134246,8,9,14
134247,9,10,15
134248,8,9,14
134249,8,9,14
134250,7,8,13
134251,6,7,11
134252,5,6,10
134253,6,7,11
134254,4,5,10
134255,4,5,10
134256,10,11,15
134257,7,8,13
134258,6,7,12
134259,8,9,14
134260,7,8,13
134261,5,6,11
134262,3,4,8
134263,6,7,11
134264,6,7,12
134265,5,6,10
134266,5,6,10
134267,5,6,10
134268,6,7,12
134269,6,7,11
134270,4,5,9
134271,1,2,6
134272,1,2,6
134273,2,3,7
134274,3,4,8
134275,5,6,9
134276,4,5,9
134277,4,5,9
134278,4,5,9
134279,2,3,7
134280,3,4,9
134281,5,6,10
134282,2,3,7
134283,2,3,7
134284,5,6,11
134285,7,8,13
134286,5,6,11
134287,0,1,5
134288,1,2,6
134289,1,2,6
134290,1,2,6
134291,4,5,9
134292,6,7,12
134293,6,7,12
134294,5,6,10
134295,3,4,8
134296,4,5,9
134297,4,5,9
134298,4,5,9
134299,4,5,9
134300,4,5,9
134301,5,6,10
134302,5,6,11
134303,6,7,11
134304,4,5,9
134305,3,4,8
134306,3,4,8
134307,2,3,7
134308,3,4,8
134309,5,6,10
134310,6,7,11
134311,5,6,10
134312,5,6,10
134313,6,7,12
134314,6,7,12
134315,7,8,13
134316,6,7,11
134317,6,7,12
134318,7,8,13
134319,6,7,12
134320,6,7,12
134321,4,5,10
134322,6,7,11
134323,7,8,13
134324,7,8,13
134325,5,6,11
134326,5,6,11
134327,7,8,12
134328,3,4,8
134329,5,6,10
134330,9,10,15
134331,9,10,14
134332,8,9,14
134333,8,9,13
134334,7,7,12
134335,7,8,13
134336,11,12,16
134337,8,9,14
134338,7,8,13
134339,8,8,13
134340,8,8,16
134341,6,7,19
134342,4,5,17
134343,7,7,18
134344,8,7,18
134345,10,8,17
134346,12,9,17
134347,13,8,15
134348,13,8,15
134349,13,9,15
134350,12,9,16
134351,12,9,18
134352,12,11,20
134353,11,11,21
134354,14,16,29
134355,14,16,32
134356,7,11,28
134357,0,3,22
134358,4,9,29
134359,3,9,28
134360,11,17,35
134361,19,25,43
134362,27,36,55
134363,49,59,80
134364,94,105,128
134365,114,126,151
134366,150,164,189
134367,168,182,209
134368,184,198,227
134369,195,208,239
134370,200,214,244
134371,202,216,247
134372,205,221,251
134373,203,221,249
134374,205,224,252
134375,195,216,245
134376,191,213,241
134377,193,216,245
134378,192,215,248
134379,184,206,240
134380,180,202,236
134381,178,200,234
134382,182,205,239
134383,188,211,245
134384,185,207,241
134385,176,198,232
134386,175,198,231
134387,178,201,236
134388,181,203,240
134389,181,204,240
134390,182,204,240
134391,182,204,241
134392,184,206,242
134393,181,204,240
134394,182,204,240
134395,184,206,243
134396,179,202,238
134397,176,198,235
134398,182,204,241
134399,178,200,237
134400,180,202,239
134401,182,204,241
134402,181,204,240
134403,183,206,242
134404,181,204,240
134405,180,203,238
134406,183,206,239
134407,187,209,243
134408,188,211,244
134409,188,211,244
134410,191,214,247
134411,192,215,248
134412,189,212,245
134413,188,211,245
134414,195,216,248
134415,199,220,248
134416,199,220,247
134417,199,220,247
134418,195,216,244
134419,201,223,247
134420,205,226,250
134421,205,226,252
134422,204,226,251
134423,204,224,247
134424,190,207,226
134425,161,176,194
134426,140,155,172
134427,103,116,132
134428,88,99,115
134429,62,71,87
134430,30,38,53
134431,19,27,41
134432,10,17,30
134433,3,11,23
134434,11,21,31
134435,21,30,40
134436,16,25,35
134437,13,19,30
134438,9,14,23
134439,11,14,23
134440,17,20,28
134441,18,20,28
134442,15,15,24
134443,19,18,28
134444,19,18,27
134445,15,14,23
134446,17,16,25
134447,20,19,28
134448,15,14,23
134449,19,18,27
134450,19,18,27
134451,17,16,25
134452,20,19,28
134453,16,15,24
134454,16,15,24
134455,18,17,26
134456,17,16,25
134457,15,14,23
134458,12,11,20
134459,16,15,25
134460,16,15,24
134461,17,17,23
134462,23,23,29
134463,20,20,26
134464,21,21,27
134465,23,23,29
134466,16,16,22
134467,11,11,17
134468,16,16,22
134469,20,20,26
134470,19,17,23
134471,15,13,19
134472,20,18,24
134473,23,21,27
134474,19,17,23
134475,23,21,27
134476,24,22,28
134477,17,15,22
134478,21,19,25
134479,19,17,23
134480,23,21,27
134481,17,15,21
134482,12,10,17
134483,20,18,24
134484,18,16,22
134485,19,17,23
134486,21,19,25
134487,25,23,29
134488,19,18,24
134489,13,13,19
134490,15,15,21
134491,15,15,21
134492,18,20,25
134493,21,24,29
134494,17,19,24
134495,14,17,22
134496,15,18,23
134497,17,20,25
134498,16,21,26
134499,6,12,17
134500,5,11,16
134501,6,10,16
134502,13,18,23
134503,21,27,32
134504,13,18,23
134505,9,14,19
134506,12,17,22
134507,18,22,27
134508,12,15,20
134509,10,13,18
134510,7,11,16
134511,6,10,15
134512,11,14,19
134513,13,17,22
134514,15,19,24
134515,26,30,35
134516,34,38,43
134517,24,28,33
134518,11,15,20
134519,22,26,31
134520,13,16,21
134521,13,16,21
134522,16,19,24
134523,14,17,22
134524,10,13,18
134525,12,15,20
134526,16,20,25
134527,13,16,21
134528,10,14,19
134529,12,16,21
134530,7,11,16
134531,11,14,19
134532,16,19,24
134533,18,22,27
134534,22,26,31
134535,24,28,33
134536,13,16,21
134537,13,16,22
134538,18,22,27
134539,19,23,28
134540,14,17,22
134541,16,19,24
134542,26,30,35
134543,25,29,35
134544,22,27,37
134545,24,29,41
134546,24,27,41
134547,14,19,32
134548,35,42,56
134549,98,109,123
134550,169,186,199
134551,200,220,233
134552,195,218,232
134553,184,211,225
134554,175,202,217
134555,174,201,219
134556,182,207,227
134557,191,214,236
134558,187,210,231
134559,179,202,222
134560,181,204,221
134561,188,210,226
134562,188,211,226
134563,185,208,225
134564,183,206,223
134565,183,206,223
134566,185,208,225
134567,186,209,226
134568,185,208,225
134569,184,207,224
134570,185,208,225
134571,188,211,228
134572,183,206,223
134573,181,204,221
134574,182,205,222
134575,180,203,220
134576,182,205,222
134577,186,209,226
134578,188,211,228
134579,187,210,227
134580,185,208,225
134581,185,208,225
134582,186,209,226
134583,187,210,227
134584,186,209,226
134585,185,208,225
134586,183,206,223
134587,184,207,224
134588,183,206,223
134589,6,10,15
134590,2,7,12
134591,8,11,16
134592,7,11,17
134593,11,14,19
134594,11,14,19
134595,6,10,15
134596,0,4,9
134597,4,8,13
134598,5,9,15
134599,9,12,18
